Id	Confirmed At	Confirmation Sent At	Unconfirmed Email	Role	Nick Name	Image Uid	Temple	Is Female	Birth Year	Prefecture Code	Created At	Updated At	Likes Count	Answers Count	Email Receivable	Position	Profile	Twitter Name	Blog Url	Introduction	Profile Title	Last Answered At	Premium Expire On	Problem	Prefecture Acl Code	Profile Acl Code	Problem Acl Code	Is Resigned	Mail Daily	Mail Frequency
30168	1970-01-01 00:00:00 +0900				ぷー			TRUE	1991	28	2017-01-10 15:54:08 +0900	2017-01-10 15:57:55 +0900	0	0	TRUE		"福祉関係

父母弟

"					1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
30167	1970-01-01 00:00:00 +0900				Necomata 			TRUE	1990	13	2017-01-10 14:10:22 +0900	2017-01-10 19:41:01 +0900	0	0	TRUE		"[仕事のこと]
■千葉にて広告の枠売り仕事。
・精神的に辛い。不安が募る毎日(下記)
[身内のこと]
■既婚子なし。主人が事実上の兼業主夫。
■義理の実家はお世話になってばかりで申し訳ない、少しでもお返しがしたいけど・・・
■実家には育ててもらった恩を感じながらも、幼い頃から馴染めないなあと感じることが多かった。合う合わないはあるよね、という位の感覚(最近割りきれるようになった)
[その他]
■大学で日本民俗学(妖怪について)を専攻し、信仰文化に興味有

"					1970-01-01 00:00:00 +0900		"■不安、失敗を怖がる
■飽き性、集中力がない諦め癖が酷い
■なにをするにも腰が重い"	0	0	0	FALSE	TRUE	daily
30166	1970-01-01 00:00:00 +0900				このよ			FALSE			2017-01-10 13:07:52 +0900	2017-01-10 13:07:52 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30165	1970-01-01 00:00:00 +0900				綾子			TRUE			2017-01-10 09:56:02 +0900	2017-01-10 09:56:02 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30164	1970-01-01 00:00:00 +0900				HAS			TRUE	1983	14	2017-01-10 08:07:38 +0900	2017-01-10 08:16:46 +0900	0	0	TRUE		"3年生の長男、年中の長女、3歳の次男の母をしています。
主人は幼馴染です。"					1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
30163	1970-01-01 00:00:00 +0900			user	名前未設定			TRUE			2017-01-10 07:08:23 +0900	2017-01-10 07:08:23 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30162	1970-01-01 00:00:00 +0900			user	まさ			TRUE	1996	33	2017-01-10 03:25:52 +0900	2017-01-10 03:27:35 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
30161	1970-01-01 00:00:00 +0900				nobo			FALSE			2017-01-10 01:28:09 +0900	2017-01-10 01:28:09 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30160	1970-01-01 00:00:00 +0900				ミィミィ			TRUE			2017-01-10 01:02:19 +0900	2017-01-10 01:02:19 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30159	1970-01-01 00:00:00 +0900				ギチギチ子			TRUE	1973	14	2017-01-10 00:56:48 +0900	2017-01-10 00:58:34 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900		幼い頃から対人恐怖が治りません	0	0	0	FALSE	TRUE	daily
30158	1970-01-01 00:00:00 +0900				まそ			TRUE	1997	47	2017-01-10 00:33:29 +0900	2017-01-10 01:56:19 +0900	0	0	TRUE		"現在、一人暮らしの専門学生。
ゲーム関係の学校で、プランナー(まとめ役)を目指し勉強中。

家族
両親と姉2人の仲の良い家族。兄弟では一番下。

性格
男勝りで、バッサリ言う事が多い。結構な寂しがり屋だと思う。"					1970-01-01 00:00:00 +0900		"意地を張ってしまう。
素直になるのが怖い。
相手に対して、言動などで傷つけてないか気にしすぎてしまう。"	1	0	1	FALSE	TRUE	daily
30157	1970-01-01 00:00:00 +0900				りと			TRUE	1974	28	2017-01-10 00:22:03 +0900	2017-01-10 00:22:44 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
30156	1970-01-01 00:00:00 +0900				まき			TRUE	1988	20	2017-01-09 23:08:05 +0900	2017-01-11 09:50:29 +0900	0	0	TRUE		28歳。独身、独り暮らし					1970-01-01 00:00:00 +0900		"死にたい。人に対して嫉妬深く、きっとプライドが高い。苦しい。
いつも笑顔で、優しくありたい。"	0	0	0	FALSE	TRUE	daily
30155	1970-01-01 00:00:00 +0900				寧々			TRUE	1982	42	2017-01-09 22:33:59 +0900	2017-01-26 23:57:05 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			0	0	0	FALSE	TRUE	daily
30154	1970-01-01 00:00:00 +0900				ひいらぎ 			TRUE	1978	40	2017-01-09 22:29:38 +0900	2017-08-20 14:07:55 +0900	0	0	TRUE		"主人、娘2人の４人家族です。
内弁慶な性格であまり良い性格ではありません。
"					1970-01-01 00:00:00 +0900		古郷に帰りたい	0	0	1	FALSE	TRUE	daily
30152	1970-01-01 00:00:00 +0900				ひかる			TRUE	1984	8	2017-01-09 22:07:10 +0900	2017-01-10 00:53:04 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
30151	1970-01-01 00:00:00 +0900				みさ			TRUE	1993	9	2017-01-09 20:53:10 +0900	2017-07-02 18:53:02 +0900	0	0	TRUE		"職業…ゴルフ場のコース管理
性格…心配性な所

"					1970-01-01 00:00:00 +0900		"他人が失敗したのに自分が怒られる事

ちょっとしたことで自分に自信が持てなくなること

"	0	0	0	FALSE	TRUE	daily
30150	1970-01-01 00:00:00 +0900				はみ			TRUE			2017-01-09 20:36:44 +0900	2017-01-09 21:30:38 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30149	1970-01-01 00:00:00 +0900				Kiki			TRUE	1958	1	2017-01-09 20:13:25 +0900	2017-01-25 14:31:29 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
30148	1970-01-01 00:00:00 +0900				Iko			TRUE			2017-01-09 20:11:25 +0900	2017-01-09 20:11:25 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30147	1970-01-01 00:00:00 +0900				シズカ			TRUE	1994	12	2017-01-09 19:53:29 +0900	2017-01-09 20:31:39 +0900	0	0	TRUE		"性格：マイペースなようで、周りからは真面目過ぎと言われる性格です。
自分に厳しく、人に優しく。
ゆっくり、平和に生きていられたら幸せだなと思います。
昔から病気がちで、健康に生きるようにしようが毎年の目標です。
家族構成：産まれた時に実父が蒸発し、中学生時に母は再婚して家を出てゆきました。それからは祖父母に預けられて暮らしました。
高校卒業後に就職。家を出て暮らしています。
現在、持病が多く通院の日々です。
子宮内膜症(Ⅲ)、心室性期外収縮(心臓病)、適応障害、社会不安障害、自律神経失調症、が主な持病です。
療養、入院を繰り返していますが、元気になったら仕事や旅行をしたいです。"					1970-01-01 00:00:00 +0900		"あまり家庭環境が良くなかったからか、周りの家庭を羨んでしまう。
元気な人達を羨んでしまう。
病気に卑屈になってしまいます。
ネガティブに考えて暗くなってしまった性格を治したい。
"	1	0	0	FALSE	TRUE	daily
30146	1970-01-01 00:00:00 +0900				まうみ			TRUE	1969	10	2017-01-09 18:56:28 +0900	2017-01-09 18:58:09 +0900	0	0	TRUE		"
"					1970-01-01 00:00:00 +0900			0	0	0	FALSE	TRUE	daily
30145	1970-01-01 00:00:00 +0900				Chachan			FALSE	1982	99	2017-01-09 17:49:29 +0900	2017-01-09 18:01:59 +0900	0	0	TRUE		"私は1982年生まれの女性で初婚です。
夫は1955年生まれで再婚、前妻との間に1997年生まれの娘が一人居ます。

夫は13年間の結婚の後に、娘が3歳の時に離婚しています。離婚して今年でもう17年になります。

私と夫は結婚して3年、交際期間も含めると5年の付き合いになります。夫は外国人で、現在私達は海外在住です。

"					1970-01-01 00:00:00 +0900		"自分にない他人の幸せや成功に嫉妬しやすい
怒りをコントロールできない
過去の嫌なことを忘れることができない"	0	0	0	FALSE	TRUE	daily
30144	1970-01-01 00:00:00 +0900				ちゃお			TRUE	1984	34	2017-01-09 17:10:28 +0900	2017-01-09 17:34:42 +0900	0	0	TRUE		"30代独身。
遺影写真を作成する仕事をしています。
家族と離れて他県で一人暮らし。"					1970-01-01 00:00:00 +0900		まぁいっか、の怠け心	0	0	1	FALSE	TRUE	daily
30143	1970-01-01 00:00:00 +0900				alice			FALSE	1995	11	2017-01-09 14:48:27 +0900	2017-01-09 16:33:35 +0900	0	0	TRUE		"運送・倉庫業
独身
お金に縛られない生き方をしたい。"					1970-01-01 00:00:00 +0900		お金に対して使うことばかり考えてしまう。	1	0	1	FALSE	TRUE	daily
30142	1970-01-01 00:00:00 +0900				くつした			TRUE			2017-01-09 14:34:55 +0900	2017-01-09 14:34:55 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30141	1970-01-01 00:00:00 +0900			user	おかか			FALSE	1992	14	2017-01-09 12:26:32 +0900	2017-01-09 12:27:28 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
30139	1970-01-01 00:00:00 +0900				自分を変えたい			FALSE	1998	9	2017-01-09 03:39:16 +0900	2017-02-07 05:25:10 +0900	0	0	TRUE		"現在、高3の受験生です。
家族は、母、別居中の父、弟、私の母の母(祖母)ペットの金魚３匹
性格は、誰にでも優しく、社交的なのですがちょっと控えめな所もあります。また目先の楽しさが第一の者で、ちょっとの間我慢すれば今よりもっと楽しいことがある。と、自覚していても『目先の楽しさ』を優先してしまう。
安泰な人生が送れたらいいな、と思っております。"					1970-01-01 00:00:00 +0900			1	1	1	FALSE	TRUE	daily
30138	1970-01-01 00:00:00 +0900				萌葱			TRUE	1993	46	2017-01-09 00:43:23 +0900	2017-07-18 23:35:28 +0900	0	0	TRUE		社会人1年目です。両親と弟が2人います。小さい頃母が厳しく、今でも顔色を伺ってばかりです。人から怒られることや失敗することが嫌いです。					1970-01-01 00:00:00 +0900		失敗が怖い、嫌われたくない、辛いことや苦手なことから逃げてしまう	0	0	0	FALSE	TRUE	daily
30137	1970-01-01 00:00:00 +0900				アキ			TRUE	1980	22	2017-01-09 00:26:43 +0900	2017-01-14 22:41:03 +0900	0	0	TRUE		"職業:パート、事務職、勤続6年、チーフという役職を半年前にもらった

家族:夫44歳、長男7歳

連れ子再婚して1年

性格はどちらかというと完璧を求めてしまうほうで、できないと思われることが嫌い。
常に愛されていないと不安になる。
さみしがりや、かまってちゃん。

誰かに愛されて、一生過ごしたい。"					1970-01-01 00:00:00 +0900		"他人の成功に嫉妬してしまう
人の幸せを素直に喜べない"	0	0	0	FALSE	TRUE	daily
30136	1970-01-01 00:00:00 +0900				菜の花			TRUE			2017-01-08 23:36:17 +0900	2017-01-10 19:27:33 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30135	1970-01-01 00:00:00 +0900				みかん			TRUE	1997	26	2017-01-08 23:22:12 +0900	2017-07-14 22:12:54 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
30134	1970-01-01 00:00:00 +0900				なるん			TRUE	1989	40	2017-01-08 23:10:43 +0900	2017-01-08 23:13:45 +0900	0	0	FALSE		"32歳くらいで早めに人生を卒業したい。
その前に出家、もしけは出家までしなくとも仏道修行はしてみたい。
うつ病歴10年以上"					1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
30133	1970-01-01 00:00:00 +0900			user	名前未設定りえ			TRUE	1985	3	2017-01-08 22:21:57 +0900	2017-01-08 22:23:22 +0900	0	0	TRUE		楽観的。みんなが笑顔溢れる人生					1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
30132	1970-01-01 00:00:00 +0900				チリ			TRUE	1997	6	2017-01-08 19:18:01 +0900	2017-02-10 19:01:26 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
30131	1970-01-01 00:00:00 +0900			user	名前未設定			TRUE			2017-01-08 19:11:42 +0900	2017-01-08 19:11:42 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1		1	FALSE	TRUE	daily
30130	1970-01-01 00:00:00 +0900				ゆき			TRUE	1998	22	2017-01-08 17:34:20 +0900	2017-01-08 22:19:25 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900		自分で選択をすることができない	0	0	0	FALSE	TRUE	daily
30129	1970-01-01 00:00:00 +0900				まな			TRUE	1980	36	2017-01-08 17:16:41 +0900	2017-01-08 17:17:43 +0900	0	0	FALSE		主人と、小学生と幼児の子供が二人。					1970-01-01 00:00:00 +0900			0	0	1	FALSE	TRUE	daily
30128	1970-01-01 00:00:00 +0900				ｄｏｒａｅｍｏｎ			TRUE	1983	2	2017-01-08 16:40:36 +0900	2017-01-08 16:42:14 +0900	0	0	TRUE		"・医療業・リハビリ
・夫婦のみ
・打たれ弱い、人を気にしすぎる
"					1970-01-01 00:00:00 +0900		すぐ悩む	0	0	0	FALSE	TRUE	daily
30127	1970-01-01 00:00:00 +0900				雛菊			TRUE	1998	17	2017-01-08 14:58:17 +0900	2017-01-09 13:44:08 +0900	0	0	FALSE		学生です。春からは大学生になります					1970-01-01 00:00:00 +0900		１度執着した物を忘れて前に進むことができない。これを選んだら失敗するかもしれない、という不安でいっぱいになる。	1	0	1	FALSE	TRUE	daily
30126	1970-01-01 00:00:00 +0900			user	文月			TRUE	1990	14	2017-01-08 12:45:44 +0900	2017-01-08 12:48:32 +0900	0	0	TRUE		"薬剤師やってます。
同性の恋人と遠距離恋愛中。
両親、父方の祖母、妹の五人家族。
神経質で、不安症。完璧主義の癖に投げ出したがり。"					1970-01-01 00:00:00 +0900		"母親への恨みつらみが止まらない。
お金に執着してしまう。"	0	0	0	FALSE	TRUE	daily
30125	1970-01-01 00:00:00 +0900				キキ			TRUE	1975	1	2017-01-08 12:16:50 +0900	2017-01-08 13:12:38 +0900	0	0	TRUE		"職業：看護師約20年
家族構成：夫44歳,私41歳(私の子宮の病気で子供なし)両家両親は健在。
夫は末っ子の4人兄弟。長男は離婚後すい臓に病気し手術後に実家暮らし。次男は10年前ほど肝臓がんで死去。姉夫婦は健康に問題なし。
義理の父は心臓病で早期退職して入院を繰り返している。前妻の子供(長男,長女)は長男は生まれつき難病。
夫の兄弟は仲が悪くて実家に集まることはなし。(長男に対して兄弟が嫌煙している)
夫とは再婚(夫の前妻の間には2人子供いるが前妻は再婚しており関わりはなし)

私の性格：曲がったことは嫌いな性格
夫の性格：寡黙な方
これからの人生：平凡な生活
"					1970-01-01 00:00:00 +0900		夫の男系が次々病気になるのです。(再婚する前から)半年前から夫が原因不明で片眼が末期の緑内障が発症。再婚してからは先祖の供養もしています。どうしたらいいでしょうか。	1	1	1	FALSE	TRUE	daily
30124	1970-01-01 00:00:00 +0900			user	なな			TRUE	1986	14	2017-01-08 11:09:34 +0900	2017-01-08 12:20:54 +0900	0	0	TRUE		"声楽家です。
私は、基本的な性格は元気で明るいのですが、1人になると寂しさや不安が襲って来ることがあります。
結婚して、愛に溢れたあたたかい家庭を作りたいと思っています。"					1970-01-01 00:00:00 +0900		愛されたいし愛したいという願望が強いです。	0	0	0	FALSE	TRUE	daily
30123	1970-01-01 00:00:00 +0900			user	ゆうき			TRUE	1993	13	2017-01-08 10:30:56 +0900	2017-01-08 10:31:22 +0900	0	0	TRUE							1970-01-01 00:00:00 +0900			1	0	1	FALSE	TRUE	daily
30122	1970-01-01 00:00:00 +0900				ひきお			FALSE	1984	27	2017-01-08 08:51:44 +0900	2017-07-21 20:03:22 +0900	0	0	FALSE							1970-01-01 00:00:00 +0900			0	0	0	FALSE	TRUE	daily
30121	1970-01-01 00:00:00 +0900				ゆき			TRUE	1980	47	2017-01-08 08:25:37 +0900	2017-03-15 22:56:19 +0900	0	0	FALSE		結婚8年目、子供はなく2人です。仕事の時間帯が別々で、いつの間にか夫婦仲は悪くなり口をきくことが無くなりました。離婚して一人で生きていこうと思ってます。					1970-01-01 00:00:00 +0900		子供が出来ない事を受け入れる人生を選んだのに、SNSなどで友達の妊娠や子供自慢の記事を見ると気分が落ち着かなくなります。	0	0	0	FALSE	TRUE	daily
30120	1970-01-01 00:00:00 +0900				ひさ			FALSE	1992	46	2017-01-08 06:42:26 +0900	2017-01-09 12:33:07 +0900	0	0	TRUE		"期限付き職員（公務員）
未婚
彼女います"					1970-01-01 00:00:00 +0900		"自分の未来を成功させたい
性に対する欲求"	0	0	0	FALSE	TRUE	daily
